,BPA_Load_sim,SDGE_Load_sim,SCE_Load_sim,PGEV_Load_sim,PGEB_Load_sim,Path8_sim,Path3_sim,Path14_sim,Path65_sim,Path66_sim,Path46_sim,Path61_sim,Path42_sim,Path24_sim,Path45_sim
51,7541.181351924502,3077.4854305340077,13364.37176244243,7355.787298304637,5969.334689787614,1385.0688083779019,830.3951470033028,826.1716804905714,642.2823469792895,3017.914052654022,5839.064698634981,1674.8617578113049,-273.4441552840497,22.039916474376263,6.6204797640165225
52,7619.291562843982,3071.7039898956136,14313.298337406279,8101.810330154584,6036.492063463884,944.2407739223423,873.2841660400932,382.3238542331907,1102.5862324077739,2826.155403809551,5081.4650004644145,1718.9425752751872,-215.45581553311237,38.69126210974437,20.83819741905954
53,7705.184507580719,2858.3654929280833,13077.704865509235,7974.99499411276,6040.065928141123,1191.0249469185783,1459.614262446278,59.970818516971974,-998.5118491000342,4125.619999624315,5186.7686378597,1315.0181497708857,-172.38647763163758,34.88568262085125,75.37251175108457
54,7066.2120668221105,2810.9341517818452,12233.327884282498,6965.293505521174,5427.558752226555,723.962399447645,1550.2786517925902,-421.7183350142084,2886.044042794538,-1076.8300603997047,4278.975569876818,1302.7864466113863,-197.9767248646499,19.075286588385175,176.81318816940419
55,8028.207264302008,2787.5982685149393,11950.840372587787,7032.912282076244,5501.67815962521,977.1227627861259,871.9424505509726,457.17331217873897,853.8115671112321,2100.944160823322,5510.202679486308,1753.4094795674876,-271.5369621035324,46.32252924903747,6.868449068589541
56,8252.998272136043,2801.1845174420146,11951.562872452803,7182.868729586362,5999.585534120166,455.76534858131214,1658.9278703235482,-203.97012347904598,3580.6277645917826,-1078.44163482251,4455.917341117626,1159.5766560359439,-287.98663454922723,44.590285002955845,7.301251217412769
57,8388.774873813794,2944.381940614646,12740.66829820308,7310.80778956013,5957.962811387807,358.32441305976704,1268.5810734508582,-95.30492219558477,2788.194447763254,-886.4298487598053,4281.521485923523,886.2795125014812,-234.039777335281,-10.161039999826338,134.4922774166952
58,7710.910181345123,3101.520521982087,13352.042819320879,7512.891485122622,5861.847557676775,1227.9850160945712,1529.824102581552,84.25902242170451,2186.6988228943214,938.9468008213134,5991.962974806673,1334.1484196773952,-213.60894435867607,28.770124060213504,18.72345603288708
59,8334.26063701301,3113.371881523243,14380.731248524049,8011.523860641809,5812.474447588231,917.6010304166986,972.267451635736,173.52144431878412,1262.184219846887,2415.4102243676957,4913.800713061963,1979.7537088937033,71.40902007952889,31.276297209116983,135.11867878718
60,8166.454343911382,3046.5753185667145,13598.699061731151,7491.568195822636,5732.784024445633,1259.1002611420367,1077.1847301316584,553.8428742222538,264.76282921983216,1934.6448505949206,4350.505843775183,1468.3618544259061,69.68411933222345,25.687710069756726,96.98451999543568
61,6844.138628675654,2816.1940587442587,12103.967038721066,7512.000845466128,5418.728227889154,1232.832089150581,630.6129838017166,496.0005783465189,1541.4382752897245,2035.3507591235139,4175.557001558299,895.6000467198803,70.76537197784445,-12.929199572203908,86.79197556371076
62,6883.239994799051,2719.8752245488627,11499.829423561201,7086.307370921346,5485.075402092461,1435.745634899522,1051.940082252109,147.746789857541,1656.015176026911,2127.4545335569173,4788.797299205237,784.4151402668194,-214.49645685894512,-16.59147154494911,218.5109648185911
63,7065.122326601688,2851.21016111824,12382.164757518827,7071.1716232466915,6288.600022316206,835.5525877058927,1022.0779402899034,314.506106552366,1260.9809870856247,2484.3703045782754,4419.328851079874,1943.940756359958,-27.838277189055205,6.824500821158885,187.2551541300601
64,7174.21627827922,2845.606715927484,12014.881273431238,6944.790104362019,5863.623834351728,1027.703611644397,97.15535573797075,437.1343359945347,1501.2044855110707,1830.691777532341,4492.156253950779,1657.545112081863,26.50513210263632,-25.369831850895924,144.4290117715631
65,7272.049360832993,2949.1320746799133,13104.001275668239,6682.099191026138,5664.799836681699,1031.3277119691738,652.2975718500841,507.3534976606251,1169.9688989327437,2155.857973906087,3657.4078061021023,2028.1576499522425,68.68081723498318,-10.254119148309096,86.76056421575569
66,7173.903402053606,2908.2295996519747,13013.970422277465,6632.668999411031,5650.146379534613,679.1331693888088,556.3281708336579,651.0846616710894,1117.778212883941,1810.9311986834114,3405.1081530603715,1869.6976086080026,22.09278050599126,-14.377872644200783,143.92461087145574
67,7126.389153074687,2784.2580201721153,12535.60761084365,6832.108233301263,5409.5969721285255,656.7790997676324,593.8057282289342,793.6269241181483,1558.9726072793785,1885.0537971465822,4474.7342006075305,1801.2251666526295,21.915706669768223,-10.188605767810927,124.9545877590071
68,6120.7699980878015,2577.854211146202,11065.171358411788,6959.316733376421,4812.505308105727,303.55218481643664,37.50665734571021,467.82205276780036,1852.7541972415936,1675.076700145789,4870.669099434485,1805.9136263461423,-57.118422260274684,-43.74036992201423,175.2062884816847
69,6318.247126257357,2743.8922215603884,11702.243173986528,6887.669980928656,5347.680525178624,121.94853832351896,918.7300633166542,454.3909120686024,2208.566133086923,2370.951044434247,5545.382769243158,1804.316515444552,-96.21456684279315,-19.588931341911444,219.50711258492188
70,7505.410382965587,3220.282756321143,14366.519172513741,7810.089665939405,6470.5298211333975,807.8141975969759,943.6928733732739,650.3840089389855,1083.2070471563447,1816.0633414959598,5235.33288452509,1768.5025960122887,-39.43871500904272,-23.6986704444695,83.43104862760075
71,8018.770277402876,3274.518532355481,14607.547153460655,7884.824293636275,6016.373649559184,1146.9533767372372,628.8822176741489,915.6042368441665,770.2024195791585,2219.4979895274546,5022.496107227863,1686.2362852764534,8.332609596729796,-17.858180057759533,155.77617747792658
72,7872.503716277312,3140.1843935661977,13568.047934468234,7859.5764536876995,5770.210309502743,999.3719563662463,1236.069176517543,813.8785704504544,1511.3764322717532,2133.821461341405,4410.988549118809,1608.9172105370471,-54.69261814064376,-9.25345021478042,117.76844867371219
73,7897.742721817377,3141.47604293728,13557.321020537916,7473.0333740213255,6299.253219281357,780.8539024091007,602.267601334145,575.1660600791602,2003.0263677914922,2311.1456768880776,4630.269101321278,1458.1364710904193,23.695434495088357,10.497132089052037,182.87965268436116
74,7355.4129401564705,3104.4767561429144,12666.291119352165,7114.200111207184,6302.213704195671,730.2535762028535,388.8831790334479,220.8688756781683,936.7640699850388,2713.167589709482,4766.265431404617,1219.021337206541,14.648063338500805,-0.9471666645660406,189.9019909594738
75,7788.177666867224,2826.935462755418,11044.209471958615,6862.62550383849,5698.452342568737,1283.4117799947194,1057.9063012178804,804.1033082238632,768.1122730737492,1583.3020706390614,5218.660739505672,968.5691522684984,53.41337380727714,-17.253488269870363,119.67390118056338
76,7637.95708580339,2867.0170253114743,12020.404923129225,7668.092070148916,5657.114807910183,1209.4427748920843,1053.3055275569925,760.0432275832034,773.0406044361209,1639.5536435711472,5335.022078247782,1346.0000749233664,151.97770110650777,-4.929739555092528,149.72290182691748
77,7447.743915644666,2879.3281383236604,13020.424958473672,8161.883133438915,6134.983402252686,673.2558552123098,69.2879600115939,286.1698326791784,992.8221873743817,2246.8953160102587,5329.543175585557,1735.180350788103,77.02268245301576,-5.977620953727076,104.46758512452672
78,6861.957181494638,2920.433684952403,13853.462611667323,8119.236088550937,5843.186020685827,584.1423767550809,-41.537765688622414,359.6885727463381,1290.8925391813716,2383.4242482349396,5490.82289922471,1840.3175801272032,-45.30114496716966,-27.928360735525587,93.04842750415457
79,7058.451447383224,2846.013629980985,14641.503247721239,7573.763174647382,5830.339601422167,452.9928665264727,196.01665013497933,487.4712009137326,1442.94415392694,2146.485215241631,5887.608715007271,1734.5611636665055,23.012093683776357,-53.011712678473145,148.34453991374662
80,7234.026944130783,2718.7733604977952,13647.814838195714,7618.168399639726,5735.313041921584,446.4375950764421,-2.92681257784227,317.00578461541915,1584.2295468382026,2744.4232520006626,5590.953958039508,1981.9713526341918,-59.498983184538076,-2.02334894537654,182.3905407257534
81,6986.013967233442,2694.284410878598,12600.046646414572,7253.161297980305,5628.042480539123,-138.61091010352342,108.80848460360534,203.89137954227243,2226.585527532816,2565.0836790308276,4081.8061086884586,1882.9556363700356,3.505402954110709,2.115276695082848,200.42496924741388
82,6459.047885373343,2767.0640447622304,12103.820683663962,6865.846195873636,5103.508918969827,-7.941907473825552,158.76060166101144,612.296277364954,2467.8083376767645,1868.4422282042462,5278.525203061153,1796.288139901285,24.243670533176438,-29.06869170705013,150.1878124439215
83,6521.961067008074,2948.890274112537,12199.537495409415,6730.0910551327515,4788.715546470629,27.66776081033339,528.5622119597576,445.6684388612612,2604.493745538818,2237.771966119079,5556.149751794111,1951.059823373199,-120.51944609200604,-19.30698078083013,103.14871966391954
84,7045.009297774066,2930.6532907411306,12475.233246809908,7264.73704900938,5678.5599572741585,423.9802617338104,-1006.8354167241778,241.61885951142517,2650.402071025019,4080.3166912384186,6101.768513350237,1284.9559094628646,-252.35010905219485,11.250199517372437,60.849141405383044
85,6759.727806516819,2833.049641613407,12835.47482437831,7343.37667675387,5350.901303006827,183.2064837371635,-734.9829201414581,155.1268633580664,3640.9445724689226,3877.3336874004112,5415.223433570886,1792.0112367752106,-246.15010912850556,5.138525006148427,251.59586784892028
86,6635.61143864907,2689.5000152032544,12652.891144196705,7247.664344515111,5163.254896870948,290.78817509677236,-3.815110517031229,-116.37318857947221,2623.6356186272983,4138.109177592961,5318.636800838586,1325.5303253244879,-180.96414037640574,7.987917735335564,209.88380751979176
87,7509.82109615728,2982.5275649959794,13151.178383332306,7256.164179826795,5171.79725218454,406.1375551686433,1286.6301110410404,-38.986233652452675,1291.0038575609344,3195.6500092269357,4882.818877099714,1896.0228936471524,18.112315044556382,36.586053471855635,152.46874590865482
88,6529.256448191494,3031.1648510541368,13090.557610759464,7245.167346425504,5329.270169016588,393.15637809639327,47.699982734269895,439.2023856461807,2017.1235082323387,2995.6353346734254,4743.940424912041,1519.0373109346538,-6.2768316939206095,4.983988722158596,114.20054132058044
89,6292.744515134704,2739.700227855491,11655.290073818534,6671.253426842537,4399.887149063182,678.3890875120601,610.0477148285445,293.11949924519473,2218.402513492019,2205.4601146533605,4857.061079732296,1223.6123830300623,-53.11381220227136,-11.697483395400388,136.09663616249674
90,6452.913782692388,2721.458255832676,11508.826352659276,6580.9333667146275,4681.503303279717,-160.7170297631926,46.206894289446495,533.8823822308432,2903.3066244871634,2052.0145871832715,5514.735245082146,1444.742412374902,-199.32849624776156,-27.42807489385377,-47.68894228464177
91,6191.62842706109,2874.759235379541,13904.871655920508,7720.445127452529,5508.172363175633,-151.3951721105937,1800.128272645809,-97.9726424594815,2764.498406803312,2288.145634915447,4647.0078411862005,1361.5884373057063,-218.263239218991,-13.39936597041902,8.607061987051942
92,6220.760364554513,2758.8856583028596,13028.636133349963,7352.669267781763,5867.134111247421,971.5879209269483,440.202081705092,627.9916402780259,2622.2849381219135,2735.5829704054177,6484.307950915721,1228.1379692316375,-251.58477808789917,44.82401909267131,55.31249406261994
93,6566.623576607516,2938.3519597143495,13962.955024344858,7689.8961944144785,6072.346580748679,1193.2865529458168,-2173.812540817165,-484.2272266982778,2913.219128020243,3583.8433742418183,4700.807996872746,1194.1909309971081,-238.19138626306653,-16.49565979190937,-137.32757139044773
94,6618.667551052511,3023.4751726491845,13421.864599761364,6766.38390872945,5877.368713044078,307.4067322698504,466.4845851728373,567.5708623612866,3130.769461280609,2167.3648531933713,4644.6556640374,1018.0814623855997,-227.76527010835153,40.54236742693767,-100.27555489589565
95,7440.780056528651,3033.0760535280865,13773.093755017133,7143.229888982076,5964.847680234645,112.412630261181,280.8661617619012,55.89081357713823,3500.3588276434843,2813.329639096094,4065.4950727095825,1339.1773434379043,-205.82269664094008,15.287296239587185,0.44221760800937204
96,7086.470330984321,2867.047649818112,11839.66325960294,6958.164036253942,5492.417279412384,-274.34262820708875,-345.3305535418224,-151.46495861240686,1574.532773498494,2022.9549844659023,4261.219629356903,1357.8302501576406,21.60204800871213,34.22709810827221,76.73213388538937
97,7096.138622655715,2669.342073654549,10350.328116297589,6485.091121527169,5341.131352344794,-504.7234471702939,581.2844385491373,256.57983700082394,201.55245632980274,1429.6683377672787,4925.778729295362,1448.4381267660422,12.437029875284738,61.292314970221895,39.069428984433564
98,7081.244470235069,2776.4969108346554,11500.948904304714,6906.387459075447,5564.210477633982,50.49384432400669,684.8803235693199,324.19978780347793,1844.8831655150516,2120.513754991592,4936.023608413314,1338.075421521595,-228.9975733231048,60.87059394023068,-172.4248499637089
99,6996.555021538592,2709.3498485435907,12061.722689440927,7142.62823779196,5919.987244904522,403.64193081215126,-78.21904720522559,477.9230102775454,670.0860546219741,2383.466875135508,5465.4220259498,1519.8586414288784,-229.12726659026396,33.259398773286996,-127.55478077530663
100,6988.715666794756,2804.9620104488804,11688.345080421694,7292.967021395259,6324.887484869864,217.00416783421554,-31.41223874049092,287.3226638790385,1913.276259757098,2573.7935062847987,5519.266248664713,1300.0214774841395,-142.6991903614103,43.50625214113575,-64.12065849949299
101,7672.836679852033,2576.473409501524,11779.432315176644,7103.228268333645,5685.161846966331,283.3300126583291,769.6273739768656,874.165895110629,348.43275061090276,2292.042009646285,4793.778833770626,1351.0388855063334,-192.2980951551119,56.562825703805956,-224.4396490408022
102,7685.38882450086,2501.4329552463205,11413.108909344412,6793.488207182155,5670.969578860002,511.70288752300144,347.0893416144099,533.4781009022597,1891.1587946689317,2584.7565003008776,5009.597677451376,1398.5486653512928,-182.23630830689726,21.583030652037678,-124.20580139427702
103,7478.206015720817,2383.582318529117,9740.177046096225,6610.955596340629,5310.2036135941125,69.17713884008829,261.633705795157,55.65631833774276,440.3639463632916,2050.543174318939,5674.422617107103,1222.1873129734413,-162.03291558894637,41.77820218881312,-66.10771125554386
104,6382.561970009238,2235.1599770815665,9283.225206667446,6057.710215002431,5374.826088394991,-67.15070101902909,692.5745977397241,-160.59752545147649,785.8100217555445,2224.882982795742,4786.210722535413,1380.9582546224283,-226.14255046453297,36.10968643239069,-102.16475229790154
105,6956.611597117079,2774.7163049672067,12306.006485267617,6967.039473153396,5773.632971291136,302.0335019977812,111.20294062553785,244.17485983503116,1851.489236729494,1518.745186382922,4763.779085525067,1280.1166565026106,-185.79022168454617,17.60129831392662,-151.29638962136252
106,6741.221121100441,2834.200174322407,12457.999171626478,7017.705166844316,5231.118239755048,632.0253026361881,1093.9588321486747,439.48806767200796,1292.298081117055,1879.5934173798314,5134.391862416335,1133.6323633653828,-205.84768611460356,22.406280305706076,-188.47295857470561
107,6799.556249832731,2882.3136760593397,12716.446335364719,7062.890035122883,5543.734731040081,478.47886516881783,182.29734026003666,846.5274613352822,2188.362856368542,2559.4869233032377,4181.760242127413,1269.965618422664,-207.89728296554443,19.289590451926884,-138.4781239357942
