,SALEM_T,SALEM_W,EUGENE_T,EUGENE_W,SEATTLE_T,SEATTLE_W,BOISE_T,BOISE_W,PORTLAND_T,PORTLAND_W,SPOKANE_T,SPOKANE_W,PASCO_T,PASCO_W,FRESNO_T,FRESNO_W,LOS ANGELES_T,LOS ANGELES_W,SAN DIEGO_T,SAN DIEGO_W,SACRAMENTO_T,SACRAMENTO_W,SAN JOSE_T,SAN JOSE_W,SAN FRANCISCO_T,SAN FRANCISCO_W,TUCSON_T,TUCSON_W,PHOENIX_T,PHOENIX_W,LAS VEGAS_T,LAS VEGAS_W,OAKLAND_T,OAKLAND_W
10,5.591025118302476,4.875572894809897,6.4130233895105935,4.614165326205784,2.362299694213635,4.850053485560112,0.8415169858721497,2.8481943659455737,3.5062855195207425,5.022059719795882,-4.096902787313209,4.75513284204729,-0.5988906393915289,5.841543198153004,10.840856440798527,0.6437628239702757,13.5310628645962,1.979459439148156,14.920522843028184,0.0,10.606052233996053,0.7232414761050483,11.60335447300812,2.187277074159628,10.973390561560189,2.902357579608948,10.611337866266911,2.9228565165621747,9.988463298359,2.64810484123401,6.605648160822461,4.414754098099634,10.354588735258059,3.4461255322088924
11,2.724122927562333,2.9870491621900785,1.4490590636849152,4.27500218490313,0.4076473964879028,4.072639974431041,-4.960297668908978,4.011597932230179,1.0800221263759093,1.3212955295123727,-8.689472754973853,5.383325141701167,-4.84145437985564,2.874894433409473,9.6030936986635,0.9372154047810715,12.41576137888904,1.760988947170035,13.410048461200848,0.2038840561644153,8.127619225229004,0.3820525374827253,10.40106385067076,0.6856969008949068,10.981124833447685,1.4528784285979404,8.083386811185672,3.077858004786129,10.547723008618672,2.611297018017874,6.309245365210306,1.5268710610682874,9.955816134889282,2.325997267467474
12,4.450140182071601,5.899875874507695,2.7466084051663198,4.793474316816716,2.2807879373690416,3.762361110760584,-1.2921627008603114,2.1692911081492916,3.1448315814754757,3.4902471709984484,-7.886537690141159,6.024481462982884,-3.641352858574998,1.706568412697707,10.2120307973867,2.477978589669884,13.383881552727626,1.832896770251363,15.63217930574207,1.4385310449100221,8.675382983622125,1.1944514600878398,9.616169718545722,0.9075450036395232,8.880374540860226,1.9542401999281744,9.562755895135787,1.6349766834561106,11.712049814464896,2.068872301624269,7.514580187174154,3.0251995370677025,7.836316273639516,2.5680636814684106
13,3.5033196068213006,5.1703687721143945,3.247502000466051,5.7601478362921155,3.3647966066582042,4.169873844004194,-0.17744702455756844,1.5937153377110955,3.878370116029469,0.0,-4.30894019993215,3.354504768188921,0.09037880089571582,3.06364480668757,9.62195243734988,3.3302811842412545,14.24552032578247,3.1964223235906952,15.594035264666655,2.0703175056199754,7.171149244584984,3.4206537040155904,8.15726677895091,2.5530428547705477,8.38614642711533,2.7980908865560465,13.372033102103149,2.267311260484003,15.281395974031962,1.932951421441702,11.993445027058826,4.591666460244667,7.631111183373866,2.8240903099037045
14,0.3167907069901883,1.6939923389139697,-0.9756501322390143,2.6138042560212043,1.7644886406478268,2.139570440003638,-3.857040680974252,2.976816416692197,1.7428401682441468,0.0,-7.3635993702185605,5.4324453886899535,-2.9367402125818454,3.4714417097633525,8.936905402836691,1.5966697665010847,10.57525176333414,2.9463508510681256,12.711931282946624,2.8681218491166405,8.036581235583471,2.717671446171819,10.598268404776778,2.4128941269041224,12.044037046559282,1.8451758155380695,12.12443295919486,3.8513851174622085,15.23944840006924,3.3102282772325733,9.7847798903093,6.0635481684018,12.011786778479038,2.782980886318529
15,2.0883683481074335,0.17652037869763637,1.629378266823855,2.0521746271630006,0.5965480900036324,0.9346795454893333,-4.501183328072038,0.6606840034997226,3.918986766431689,0.0,-4.573334718701749,3.1227489624506246,0.5783410793895474,1.515988280859794,9.921638049752197,0.21323444384520585,13.428705844984119,2.047314014968592,14.109206531766313,0.7957115890854105,12.055338096272816,3.0683466690508867,14.314542650749654,3.1500110868216638,14.826750622551163,1.513490867279404,14.090406617873143,2.5253580940221356,16.949067880458355,2.0871181549306934,11.370170303531683,5.614241837296048,14.670890354661008,2.651316945782068
16,4.828702799086803,1.8043195455407595,5.629077442116274,3.2720101497426244,3.4729165772982467,2.602486356029705,-1.5597363661866952,0.6438719209786958,6.534722679194462,11.012221707335229,-3.8864682386622476,2.9700991066401263,1.518906447688506,1.5278746721676448,11.820285527250503,0.0,14.63617954830066,2.1270862794129393,14.928018616239012,0.9756398880699784,14.561063562531011,0.9643382680963365,15.81051238431251,0.22370189051030964,15.07046646692149,0.7933912193131896,13.059932433737227,1.7560182728110363,17.098821590822777,1.988545538308253,11.482005233554778,3.8762093544706215,14.517442589758307,2.294909127112958
17,3.879439526236089,2.9224676457918153,6.261713825154715,3.510942870260668,3.2028300266069625,2.8418476739011553,0.4915813441340851,0.9786849314651112,5.730915858612872,6.224939246103283,-5.6916140322741215,1.4560336308665038,-0.3101184202860283,1.0281265479422415,12.389475533307303,0.0,15.075090400714922,2.0777265766222954,15.451800441324826,1.1823810623164606,12.705721154882223,0.0,13.434084105102752,0.5230318778597138,12.781133717586812,0.0,11.92529103953834,0.3144462549540208,13.761920917446473,1.1150066054852348,9.10399274357551,1.7223444787871092,11.550096186013025,0.9789302983729264
18,2.219054141460181,0.3563998786790692,2.7222745902443255,0.675897640378194,0.9115225407126548,1.6565341677865901,-2.6390755502245504,1.1019052567691574,1.933627754673759,3.151129154798059,-11.853953618867301,1.7989531293456482,-5.595155264013256,0.05159715609649007,12.419086138539301,1.224244744698083,14.735265064465134,0.7497864044183533,14.165997411679932,1.1119591472162287,11.250921466961863,0.0,12.128976194436362,0.47593669595473087,12.006123126531463,2.4490404158652,13.305132892746574,0.4103799468732441,13.778657949854534,1.5346143221609476,9.770873567418171,0.065380756240212,10.680211409837787,0.21015702058142915
19,2.714316104683961,2.3626880474051077,3.3475873064349755,2.4951322708862937,3.4319605034466525,3.143186105962519,-0.37471191809322024,3.535702991061165,2.57499901954873,10.630008364027695,-6.488214197267858,2.4445781072226964,-1.6630347628025453,0.9728353191497081,8.813886620502643,2.9924162792897673,12.480176555587837,2.145491535361989,13.610074696656591,1.9371815665813918,6.987438411762267,0.2309866697764238,8.06483660209565,1.7293235332638317,9.787547055921442,2.8913868005412358,14.002664696400712,3.0940493454199274,12.431749917288133,1.8814859577159804,8.928935356031902,0.197510638813037,8.24334898780489,3.5576835968688254
20,2.383136898422718,3.9471647008237714,1.727463004012563,4.603307965056391,4.3338617371787915,4.579531302545656,-2.8689572746941803,0.0,2.4800160860979092,12.063950587738695,-4.905926297122599,2.571836292035483,-1.5234169604628922,1.4574363048379362,6.351005747907628,3.0461966611680857,11.583914933269412,3.292737564044455,13.793205649086017,1.8100114049210638,4.174221640014102,0.0,5.466086191288916,2.7851865739910764,6.964966920910249,3.1198959718355948,10.106341834524398,2.95930946457932,9.281326849074231,3.9857930781024056,7.504316540761986,0.0,5.470215026065655,2.9708493649410053
21,4.732900332639788,1.5585612312903308,2.511001184241439,1.2843177300340762,5.495530887816547,3.387592687810229,-3.895105369384552,2.4231811145984232,3.3330212193848676,9.193987285455798,-4.700974207758868,2.169055605238997,-1.5056440595165905,1.4675120911266626,5.376134441638821,2.9924150135476837,13.214481623657573,3.1207135384696336,14.21325122538373,2.829139373571959,3.5785232205681528,3.33725837939704,5.835911116747802,3.1815030896648837,7.268312008745382,4.5734642225939135,10.946810280618166,2.053639981180926,11.141497814478628,1.6728760061059438,7.5670244585200654,1.3266407918656706,6.430417013719591,4.296353518224695
22,3.990916667522324,3.60899479386634,4.357128647008636,3.087067296786232,6.329327709885371,4.3754740618806816,-1.2793864817287008,1.1523606969698132,4.559208111025568,8.674208698446567,-1.1926564867179845,2.6536095584480193,1.6914465426184073,1.9329765916227217,5.072335576372684,2.891930450697287,14.452258231009068,3.8616518661022,16.260787090770243,2.361597874684132,6.048775824520472,3.4413624183546356,8.431872973772627,3.349769454588008,10.568110595708333,2.991109709209379,14.04204287321765,3.5173709965887197,13.560367986714366,3.1859954630917207,9.546309914271243,3.3790588321116912,10.527738910402565,4.531241739738839
23,4.330606047873316,0.8274299599000945,6.0645543811514315,1.119251079924939,7.245203513369933,2.704069160192012,1.9699753350870344,1.8298779251716466,5.313633433338457,4.4074716692516045,2.783293855241002,4.431902417596021,4.744748045048107,1.7436375002707543,7.467025567947754,2.038699303761932,16.349025425665214,4.008604127784862,18.02330449522223,2.0019203713801685,7.889450361419481,1.385534494300117,9.754464165706834,2.2045131563263376,10.442772068612477,3.588629027400301,16.120078239332422,2.708677164695713,15.54041213258872,3.609135209921658,12.451706573567598,2.826493366278087,10.211846907511013,2.9668315275409847
24,7.145737009781545,2.443416140167507,8.071773016721394,2.954756821354684,6.736970326951834,4.4424297320976445,4.6308533780851375,2.313966842228041,6.500831528121422,9.08242257670841,3.543089311008675,1.0246129693978618,5.986662835020863,0.27704267812380734,10.698837777829956,1.1921997512332192,18.2084700978725,2.4144289477862735,16.797866859540576,1.5535597328267876,9.238627869265047,1.6046716840811093,10.471272152614864,1.494404460529391,9.617261889691385,2.7574436761439403,14.430752348257657,1.4333060936893205,15.177035729579426,2.8190783776232715,12.20076531146864,1.8538232487063182,9.327697052644528,4.04381043560233
25,8.664270371388017,0.0,8.538655741546403,1.102381849295094,5.8559275269785545,1.0248271997120981,-3.683750798272143,2.8887360011355643,7.202571007095154,4.471323217453552,-2.0889283269114993,1.4197893861386457,2.087413816532143,0.07091536783347108,8.121644732806987,2.022714064501423,15.06606631693245,3.118357719797384,12.591846310364817,2.065527594603876,8.295240943623918,3.6783987796917934,8.711946840248523,2.901548108127434,8.107095999576877,3.7704998944026586,11.503808691017248,3.3419117198283947,11.465857275028906,3.1243643581154092,7.7641929078172485,1.5210193576148425,7.572642225330107,3.774457245705337
26,2.752515473038631,0.3093915869423176,3.725882266857933,1.2629707666933354,2.2811373044218715,0.8158255249976833,-4.982626553816902,2.023363078139504,2.7786138725875764,0.6368651750618644,-3.91162637175836,2.2539959393225324,-1.2395707947029013,0.1954592081331903,7.292450013691493,1.7072479443251445,14.149781763881117,2.140221438430571,14.313953927669703,1.4246753644466064,7.210176751147565,3.8722112509318825,7.697873427307962,3.6093817676817457,7.255130724812306,3.78595126005024,11.667851918472419,2.972662369294542,11.560539940355588,2.6878162814602424,6.484736886186267,3.449284694532121,7.1991512792315415,4.842157947558577
27,8.150681022662438,0.0,8.413042954519357,0.5810762725996361,10.477583346323755,1.4470384927584496,-1.8923679598725727,2.035719370374662,9.960484482528223,0.0,3.2271056411395156,1.598700112628419,3.943953958984792,1.2245187080233084,10.064369118937876,2.126450755513239,15.550924508190969,2.737684425882019,17.210788961501557,0.8255497471606719,9.109860676807447,1.2309871547349782,10.279859299882336,1.4825999849114697,10.008035765389508,1.2060112102736475,11.016376951658176,1.204749598801031,13.678354800850999,1.966159278637795,8.50107077324002,4.135793598965076,10.249655615144489,2.6748539807024185
28,9.40309151670597,0.0,8.54934879055108,0.24671489867779206,11.387359460086888,2.137078836650999,1.6697342423172605,1.41863954527474,11.178743829456845,0.1145940755042485,7.01515809433759,1.521183724055407,6.974184138049226,2.7233108615914468,11.29272549561544,1.1261306045717279,19.012034950494296,1.3065502734625467,20.211919117953528,1.0835376005239978,11.730554307200364,0.9678357688604875,13.222489039089309,1.6740700796769057,12.800533929165292,0.9664596666319869,12.183061195188534,1.8013531758568044,14.534699606247534,2.375554188835391,10.529499751016939,2.839858425254506,12.953680114844516,1.3773884842691047
29,10.125209811353646,0.0,11.398493163089212,0.0,15.046025615357776,1.3717206966504802,7.228517225822886,0.0,11.456220261895437,0.10060488758194985,7.590262966903624,3.886800850431576,8.635380691377748,0.38113248550829804,14.101280122802077,0.3537296807729813,21.560329784998125,2.5575206160556845,20.806379229491476,1.3149635634285501,14.104996029413615,0.0,14.510864742795677,1.0555840625201194,12.403707392433265,2.9419705569213983,16.023150741931516,3.8490596748872683,18.124595579941037,3.362434695367205,15.138204869287762,1.0469939321389634,12.324030347728351,1.7090303795899016
30,9.672350104158518,1.318473837484453,10.733312066682533,1.4572080778202932,13.469885178079325,1.9816971559760237,6.270961550432555,2.511690322510657,11.603034999072662,0.6559702839974153,8.747997553344085,0.8652483156172521,10.527027818935402,1.007781196615145,14.44670864201962,1.089675149908521,19.742317979128714,2.1406784713706237,17.64310915914788,1.7539192806980797,13.292347366759442,0.8264350491583763,13.827763580699628,3.6054501591395556,12.618923198821427,3.9405503237413546,17.980751304402983,4.615084311556261,19.36617104195365,4.8630535881063714,17.37299086023789,3.189598817855768,12.302875720545778,3.2955809813958608
31,7.290669536256553,0.28123874181519204,7.072839899355402,1.0117571645105685,8.142377547210645,1.9958421421427628,1.522396960335474,1.2308500908842332,7.388426504478847,0.46114546528577716,2.1636819614511817,0.6513216866900797,4.557612896182089,0.9691821863596122,10.63391830766207,0.13248746740253337,17.300968314785514,2.8193279943778657,15.720181762089071,0.8292264517647705,10.199842278082519,0.24857272332503966,10.84140336137483,1.7002409151055886,10.860209786398977,0.9739916074697677,13.495345220256526,2.969771477525297,14.411619401773745,4.421150655369109,12.37841091031266,2.996332502811431,9.792757238693174,2.139891851987311
32,5.888618345813001,3.546562673197408,5.719062472748232,3.601648155661052,8.062475333682281,7.593015288731505,-0.20012538912912528,4.269986508657307,6.016436272649935,11.122167961894995,-0.6640359950841677,9.842472395369231,1.112740635051934,7.981167332765443,9.794464630682752,1.8418583382037117,15.768752901092604,2.377126824342447,15.220096034970435,0.90982750846393,8.754109893547374,0.7903061290791624,10.22870953259503,3.760756124576267,11.052137770210608,3.820540912828759,9.816565538228513,1.537127658666636,11.386249494888608,2.693766772695106,7.6036557820235355,0.5719579263293424,10.071222246559085,2.771485809686611
33,10.77789229770504,4.617116480448019,8.307432892455378,5.5275463048198485,11.46615035561008,5.3395807186559034,5.813323877686883,2.1541778815605266,8.987406071957317,13.346563929204741,4.964506998190881,5.268285852779714,6.199459692412777,3.9266290105771113,9.980594612085651,0.9155682499534417,14.93194909765325,1.5701708444333178,14.518812826020927,0.0,8.789281907493303,1.5312411704459885,11.046379970941784,2.500398818281554,12.238663400297607,1.0432408345828916,10.281971302881235,1.0999873195860639,12.262489056961876,1.9040578855994197,7.370675974873897,0.158534901990103,11.416249436054377,1.3593758968788958
34,10.51055175029438,5.542014008599389,9.230719071025971,6.056831074601574,9.878418088355607,6.456896837140721,2.4317844212073556,2.584985569236712,9.949704064685179,11.549545366177295,1.7256398854408326,5.070033558272358,4.5663997566231425,6.324180968884228,12.55736533374636,0.8181934305601211,14.557539877065766,2.076294601177913,15.38714454156186,1.2544490024666806,12.622813134147325,0.8481286211450716,14.128703618534772,2.8233680271917723,14.028585525516613,2.5471838717642243,11.826156133137516,0.5626675346280967,14.334598460408317,1.2474356185371311,10.371299613429144,0.08430703009774776,13.395818568007465,1.9965302160705765
35,9.489029423688368,4.297836606343337,9.416763559619056,4.521746581648856,7.934063691641471,4.476390099549352,5.280469462779654,3.9316048376052226,8.07830086584444,7.930533863590697,0.8271235633661744,3.394547010976072,4.718096340428368,1.9529929696384383,11.490582398220665,1.488469475573654,15.453076097342588,2.57249701399622,14.151711510292358,2.1339320742691417,11.60281700966911,6.119051102367347,11.271201964260742,2.7621037859257798,10.04462746079385,3.3176606469555385,9.005417285213216,3.062515630311424,11.387545010365319,3.7987690747152874,8.555176128840351,3.556399721538428,8.916786541871891,3.773675408569188
36,11.333546687910037,1.887871421310509,10.325220265460166,3.5589924052464452,10.133189337569473,2.550638385329283,8.485707054441631,2.8903800595830704,9.580992781120868,6.989915635723964,6.8390698730738295,3.709310565962867,9.344126935541748,2.930217915037163,11.375948862371356,1.132999692307195,13.553089059832898,1.8480163243902141,14.028521548562603,1.2017378289737621,11.87902066876136,1.499508254801482,10.902908686971728,2.399147892491503,10.722727467087097,1.3441808641604056,12.908062918754963,1.9707514906313186,12.205851690383968,2.7702225608610704,9.743688004568783,2.7673412104007413,10.241263470752735,3.7702162509685055
37,8.427591237481732,3.285691439108297,7.27843515120339,2.8300183457676766,10.455317981094186,1.0415804114055582,2.6483922026487443,3.286988917260895,8.340439882910257,12.206548304131463,5.3199864353452195,1.717460366901113,6.625376521705114,0.49773479001525267,8.334809196613332,2.0724151568833493,12.380138841449055,2.7323910309776758,13.485225650887584,0.9718238895945592,9.614860927719182,0.2215065338971196,10.353396565622553,1.415057262975149,11.380473343908768,1.7474287434711493,7.91564576934165,3.2581978348597054,10.193361588104981,3.318585328529562,6.422375601198384,4.202187845039906,10.923522098081447,2.175064901110365
38,7.66516713405467,4.204674992999793,7.202612651778829,3.2758381854450502,8.751890028677813,4.370201486385447,0.13960819396730662,1.0344986147187347,8.345104392761801,14.560248792010704,0.6810456800790492,4.198347879540955,2.9534197549653496,4.782429040121784,9.088257725586343,1.708778250280956,13.533635504929297,2.7222334441897704,15.287945405509532,2.060996677244023,10.454764253148909,1.2461259875814392,11.589407067668041,2.5918423985321843,12.02080997528519,2.3547732547543276,7.751529342285768,3.4989135740538995,10.467165876880587,3.8222989578998363,6.631860746280526,5.453092087628975,11.682701070688358,3.5435170618367
39,7.252583001467219,6.692114934276834,7.165251625820679,6.292671625046731,8.95658210237438,4.81058514328874,2.8632779234317973,3.888012448165399,8.46614601183732,7.764938226193896,1.15420830668072,5.995808542593177,4.097104276499284,4.043063390807175,10.605427547540835,2.4136853399305123,13.164609028366089,3.8277481035624517,13.871896126594125,2.320349888236321,11.806546598481505,0.13648906143936257,12.168735695826477,3.973925475550001,11.638867770600166,2.1606405976455383,7.384689692337629,4.760653750501543,9.864993072765568,4.280268018945139,6.815615647197261,5.09917259262169,11.191307792348816,2.549114936418456
40,8.847269320617414,3.7250618265189646,8.574959247585175,3.3791911057347876,7.83942724430913,6.141699990673146,5.914608286544011,5.0498078345270905,8.841628676420648,6.175673966564116,2.961702143545459,7.46534260073785,5.524611535737209,6.859554077645073,12.359240589099505,2.5024615768864185,15.46589658581465,2.5648886519630505,15.608211862543392,0.5302114740304968,12.851252632926155,0.0,13.199901304921113,1.5084459672206083,12.420636850225366,1.4146859486655152,10.101645176248256,2.9813990822689997,11.336411385415616,3.7316199976715705,8.820461723115205,2.851274186569514,11.97127127379757,1.9081189448847509
41,9.235958188704448,2.9120672134161802,9.902141907211929,2.6528562193954057,8.8618126591292,5.044376186347327,9.542631547226321,3.7493144109305683,8.260722969697564,4.480024906118324,4.584491734118556,6.0325316668098194,6.971586831689452,2.2783602466416175,13.089683313845452,2.941212010052861,16.46310470995044,1.3532904292316992,17.360860100171884,0.6509356586998019,12.99318232694378,0.0,13.637943972190014,1.9296312084086253,13.585464035547796,2.8082669287295956,11.622979754640442,2.59054629377271,13.189020391774275,2.0752313589359006,12.17397697286796,2.121977431659949,13.106145383119017,1.4899231298606324
42,11.109057438087856,5.058456308584791,10.90834499245905,3.9415490944430873,9.898808300059455,4.326613997311278,8.187366246527247,1.4221345940860592,10.456392460012792,4.239202763654203,4.589908840405096,3.2519946887658002,7.24752185171017,1.9390644080643349,14.04440997785677,0.3705274122204496,19.840339781310274,1.6764135944131782,18.438124823133343,1.60702624324415,12.47691930678248,0.0,14.484278986193791,0.4112493069955141,14.682941356104758,1.093146717820129,15.658030598983299,1.5870879386330465,18.58784477587491,2.7992455420955578,14.356154326782441,0.5588243112804934,13.987089241701046,0.20418070479054817
43,7.54290705031341,4.514785040583288,8.511843204141822,3.175644441991627,7.264160088557892,4.0037112167012445,7.365738381097863,2.382719901887577,7.741703559921809,5.245572211035357,4.298236524936758,2.352889272326968,6.70198961785253,1.953818702991259,12.514727503074571,2.5552661705713025,18.585219116169164,2.6024157718473107,18.247547524558623,0.8542684832341036,10.966874105160162,0.0,12.179687597780209,1.9165398005566197,12.518123054386718,6.989201019379271,16.158161812147046,0.7293530494931182,17.29005213429382,2.2614895220276505,11.477580204368289,3.796949774125673,11.40502230999418,0.8048216874933813
44,6.188601144693456,4.651757918440712,5.152215467421984,3.686175201883618,5.101197243488522,4.040315000086219,1.7327052774996252,4.767346876402462,5.67437361710096,6.533192012665722,-0.014335450605374278,5.852476768117217,3.078424450444115,3.1423538637466506,10.436269943424092,5.093059688643028,16.915940712835024,3.883299956746431,15.65005918061686,3.76720089395198,9.461067615294585,2.5431389251926793,10.273377365361252,4.8267437608783865,10.252315958088257,8.878709000297967,14.05958111734023,1.755177426221501,16.0795246784066,4.497683934964542,9.964943930645482,8.35695789440641,9.159093314861316,4.362211438420278
45,7.7707053326469655,2.6329609819885618,7.4266872512327975,2.173410497067732,8.356530834945824,2.5566570408783633,2.1953820841417824,3.2632980359924684,8.895678753405182,9.756122967811834,3.8499346463270356,2.2225552387144614,5.7187710461760775,2.618497989614922,10.526010105206904,4.1124053200066175,17.460600704583452,3.544820304808119,17.890972002474804,3.596216033123072,8.479124049113258,1.1944363563924107,11.80172842891889,3.4517009924456334,13.805795715979967,4.776240063799892,13.770334845569725,4.670774791811925,17.416116883715805,5.903189633343232,11.459496753119831,3.981135981567014,12.92610348704655,2.7875081976488256
